dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,location/address_json,location/has_public_page,location/id,location/name,location/slug,urls/1,urls/2,urls/3,urls/4,comments_disabled,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,video_view_count,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,urls/5,urls/6,urls/7,urls/8,urls/9,tags/28,tags/29
1240,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/ece8d58ecc1ef048f7c8c707e003c5fb/5CAC59B6/t51.2885-15/e35/44521415_307281369878738_5426037464220187283_n.jpg,26,26,The Priest is back! @judaspriest @robhalfordlegacy @falconfaulkner @andysneap @t4f @allianzparque 🤘🏻😈🤘🏻🎤🔈🔥🎸🎶 #SolidRockFestival #JudasPriest #RobHalford #IanHill #ScottTravis #RichieFaulkner #AndySneap #Firepower #AliceInChains #BlackStarRiders #RocknRoll #HeavyMetal #LiveMusic #Concert #AllianzParque #SãoPaulo #Brazil,0,1911280953821808710,false,,1162821648,BqGO-auhMhG,Brazil,AliceInChains,HeavyMetal,Firepower,SãoPaulo,LiveMusic,Concert,1542062466,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/990a31bdfb81d0d3755dcd21f0e702a9/5C69E068/t51.2885-15/e35/c0.80.1080.1080/s150x150/44521415_307281369878738_5426037464220187283_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d99da87f77e5ec657e32a489affb58a0/5C740222/t51.2885-15/e35/c0.80.1080.1080/s240x240/44521415_307281369878738_5426037464220187283_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/86125931e1443bb3b61a080cbd2db772/5C774798/t51.2885-15/e35/c0.80.1080.1080/s320x320/44521415_307281369878738_5426037464220187283_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/2a17d6ef6a8eab06db6a5a32289d5285/5C730DC2/t51.2885-15/e35/c0.80.1080.1080/s480x480/44521415_307281369878738_5426037464220187283_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a658121e31773fc64690c0cf0c25c79/5C789E00/t51.2885-15/sh0.08/e35/c0.80.1080.1080/s640x640/44521415_307281369878738_5426037464220187283_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a658121e31773fc64690c0cf0c25c79/5C789E00/t51.2885-15/sh0.08/e35/c0.80.1080.1080/s640x640/44521415_307281369878738_5426037464220187283_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ece8d58ecc1ef048f7c8c707e003c5fb/5CAC59B6/t51.2885-15/e35/44521415_307281369878738_5426037464220187283_n.jpg,"{""street_address"": ""Rua Palestra It\u00e1lia "", ""zip_code"": ""05005-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240205709,Allianz Parque,allianz-parque,,,,,false,AndySneap,JudasPriest,RobHalford,AllianzParque,BlackStarRiders,RocknRoll,RichieFaulkner,IanHill,,ScottTravis,SolidRockFestival,,,,,,,,,,,,,,,,,,
750,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/67cc593cfca87f432f7bbab6979a68eb/5BF5DFE5/t51.2885-15/e15/44422795_368170263726655_5173748086195321702_n.jpg,113,113,Perdoai-vos Deuses do rock... eles não sabem o que fazem! #aliceinchains #blackstarriders #judaspriest #rock #solidrockfestival,6,1911238410467563688,true,,194397245,BqGFTVJAFio,blackstarriders,aliceinchains,judaspriest,solidrockfestival,rock,,,1542057594,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/fd0452ab33a7bb4830723981703ca12e/5BF599C4/t51.2885-15/e15/s150x150/44422795_368170263726655_5173748086195321702_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/da87d277c7e13f8928fab4a5ab04dd46/5BF5990E/t51.2885-15/e15/s240x240/44422795_368170263726655_5173748086195321702_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/27790d78212e4cad70612da565063de2/5BF5D374/t51.2885-15/e15/s320x320/44422795_368170263726655_5173748086195321702_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7abb0a44cc9df4256799f8fa827cd1cc/5BF5BAAE/t51.2885-15/e15/s480x480/44422795_368170263726655_5173748086195321702_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/7bce14b526d8e316b7ef636d5103cfff/5BF5B61B/t51.2885-15/e15/s640x640/44422795_368170263726655_5173748086195321702_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7bce14b526d8e316b7ef636d5103cfff/5BF5B61B/t51.2885-15/e15/s640x640/44422795_368170263726655_5173748086195321702_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3c9482ba728eb31d078a608fdd7231b9/5BF5A209/t50.2886-16/45685583_314155815858246_3322954027263590400_n.mp4,,,,,,,,,,false,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/eec8bc272179e8ef4912ca9521f7c1de/5C74FF63/t51.2885-15/e35/45574723_2196097390640119_8005253106313895717_n.jpg,29,29,"São Paulo é uma cidade incrível e com infinitas opções de entretenimento! 
Esse último final de semana, além de ter sido palco da F1 🏎 , também foi palco do show Solid Rock no Allianz Park, e teve cliente Cadence curtindo tudo por lá! 
Providenciamos tudo para que esse show fosse inesquecível! 
Muito rock and roll e alegria! 🤘🏻🎸😉 Vem você também realizar seu sonho de viagem com a gente! 
#solidrockfestival #saopauloturismo #finaldesemanaemsampa #show #eventos #vemcomacadence #viajecomquementende",2,1911235362132645589,false,,5481724670,BqGEm-KFNbV,eventos,viajecomquementende,show,finaldesemanaemsampa,saopauloturismo,vemcomacadence,solidrockfestival,1542057031,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/e3ae892d6106c6591f5d71e726fdd5a6/5C8CE25C/t51.2885-15/e35/s150x150/45574723_2196097390640119_8005253106313895717_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b086070b40c9b77a101e2241ef422433/5CB0455A/t51.2885-15/e35/s240x240/45574723_2196097390640119_8005253106313895717_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/384c2ebfab83d7f367bcf20ea3a0671e/5C71C024/t51.2885-15/e35/s320x320/45574723_2196097390640119_8005253106313895717_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/6973084e8616075c8589f68e0da30fc6/5CAD6363/t51.2885-15/e35/s480x480/45574723_2196097390640119_8005253106313895717_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/a6248fe22b823ba072916894eba45145/5C8365D9/t51.2885-15/sh0.08/e35/s640x640/45574723_2196097390640119_8005253106313895717_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a6248fe22b823ba072916894eba45145/5C8365D9/t51.2885-15/sh0.08/e35/s640x640/45574723_2196097390640119_8005253106313895717_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/eec8bc272179e8ef4912ca9521f7c1de/5C74FF63/t51.2885-15/e35/45574723_2196097390640119_8005253106313895717_n.jpg,"{""street_address"": ""Rua Palestra It\u00e1lia "", ""zip_code"": ""05005-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240205709,Allianz Parque,allianz-parque,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd3bf546c6d9b173deff3a484433b239/5BF56B0B/t50.2886-16/45697392_742934706060032_9092441015398170624_n.mp4,https://instagram.fplu4-1.fna.fbcdn.net/vp/8848fad977874c3acfb46cad1cf72836/5C6BC13F/t51.2885-15/e35/42694871_349752845579956_998637153348092129_n.jpg,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/3851b776423b1e199b0621e1335a11dc/5C8EA049/t51.2885-15/e35/44843560_363765747763007_1514627125611193382_n.jpg,38,38,Um dos melhores shows do ano! @aliceinchains @williamduvallofficial @jerrycantrell @mike_inez_official @officialseankinney @t4f @allianzparque 🤘🏻😈🤘🏻🎸🎶 #SolidRockFestival #JudasPriest #AliceInChains #JerryCantrel #WilliamDuVall #MikeInez #SeanKinney #RainierFog #BlackStarRiders #RocknRoll #HeavyMetal #LiveMusic #Concert #AllianzParque #SãoPaulo #Brazil,0,1911234274573696049,false,,1162821648,BqGEXJShDwx,Brazil,RainierFog,AliceInChains,HeavyMetal,Concert,SãoPaulo,JerryCantrel,1542056901,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/e814cbcb8f7f5b455b5594b613931f84/5C78EC11/t51.2885-15/e35/c0.135.1080.1080/s150x150/44843560_363765747763007_1514627125611193382_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/34f72bc794c9586d0a138ceb0f26d8ce/5C6E995B/t51.2885-15/e35/c0.135.1080.1080/s240x240/44843560_363765747763007_1514627125611193382_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7f1be439cbb2bc5d35d7ee761c3eaaaa/5CB133E1/t51.2885-15/e35/c0.135.1080.1080/s320x320/44843560_363765747763007_1514627125611193382_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3d9f5bcbb7f904b0a94ca81a43181831/5C75BABB/t51.2885-15/e35/c0.135.1080.1080/s480x480/44843560_363765747763007_1514627125611193382_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/d8c2bfce1972e2c5ce5c9c30cc339904/5CAD9E0A/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44843560_363765747763007_1514627125611193382_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d8c2bfce1972e2c5ce5c9c30cc339904/5CAD9E0A/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44843560_363765747763007_1514627125611193382_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3851b776423b1e199b0621e1335a11dc/5C8EA049/t51.2885-15/e35/44843560_363765747763007_1514627125611193382_n.jpg,"{""street_address"": ""Rua Palestra It\u00e1lia "", ""zip_code"": ""05005-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240205709,Allianz Parque,allianz-parque,,,,,false,SeanKinney,JudasPriest,LiveMusic,WilliamDuVall,BlackStarRiders,RocknRoll,AllianzParque,MikeInez,,SolidRockFestival,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/c50db05748042beacbd1f46922b658e8/5C75001E/t51.2885-15/e35/43663194_308878083173276_8019447247869150560_n.jpg,65,65,"Solid Rock Festival!
#solidrockfestival #blackstarriders #aliceinchains #judaspriest #grunge #metal #duasguitarras #cervejacara #velinhotamandandomuito #harleydavidson",2,1911232438063925013,false,,617632558,BqGD8a6AQcV,aliceinchains,grunge,harleydavidson,duasguitarras,judaspriest,metal,cervejacara,1542056682,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4028b266b207693a642ad0ed5369383a/5C6CA55C/t51.2885-15/e35/s150x150/43663194_308878083173276_8019447247869150560_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8442270adaaf68e61f4f5868c001d52c/5C7A2C16/t51.2885-15/e35/s240x240/43663194_308878083173276_8019447247869150560_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/78aedcdb66cbd926082a20cb174c4c23/5C8EB7AC/t51.2885-15/e35/s320x320/43663194_308878083173276_8019447247869150560_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/a677f4dc6f6e2de99f01ba2491cef617/5C90A7F6/t51.2885-15/e35/s480x480/43663194_308878083173276_8019447247869150560_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/a125e3dc117dc84928191d1c1b829be0/5CAEBBFB/t51.2885-15/sh0.08/e35/s640x640/43663194_308878083173276_8019447247869150560_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a125e3dc117dc84928191d1c1b829be0/5CAEBBFB/t51.2885-15/sh0.08/e35/s640x640/43663194_308878083173276_8019447247869150560_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c50db05748042beacbd1f46922b658e8/5C75001E/t51.2885-15/e35/43663194_308878083173276_8019447247869150560_n.jpg,,,,,,,,,,false,velinhotamandandomuito,blackstarriders,solidrockfestival,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/dbd42495219b8c7fe19a75a3cd49d658/5C79EEF4/t51.2885-15/e35/44580380_252919975402187_8336071430207677601_n.jpg,35,35,William DuVall @aliceinchains @williamduvallofficial @jerrycantrell @mike_inez_official @officialseankinney @t4f @allianzparque 🤘🏻😈🤘🏻🎸🎶 #SolidRockFestival #JudasPriest #AliceInChains #JerryCantrel #WilliamDuVall #MikeInez #SeanKinney #RainierFog #BlackStarRiders #RocknRoll #HeavyMetal #LiveMusic #Concert #AllianzParque #SãoPaulo #Brazil,0,1911232025713889632,false,,1162821648,BqGD2a4BtFg,Brazil,RainierFog,AliceInChains,HeavyMetal,Concert,SãoPaulo,JerryCantrel,1542056633,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/6f79c37a5d77a9d5fb7105cd81273e91/5CB119AC/t51.2885-15/e35/c0.135.1080.1080/s150x150/44580380_252919975402187_8336071430207677601_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/997c2c12bce586668880fd5e4ba5f982/5CAD51E6/t51.2885-15/e35/c0.135.1080.1080/s240x240/44580380_252919975402187_8336071430207677601_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a4a16b30dfb44449c1e4a80b4e2052d3/5C76CB5C/t51.2885-15/e35/c0.135.1080.1080/s320x320/44580380_252919975402187_8336071430207677601_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/21d2e3a1393c4cac0d7b1dacfa8ba3e8/5CADF906/t51.2885-15/e35/c0.135.1080.1080/s480x480/44580380_252919975402187_8336071430207677601_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/e54de2ebf08c0623b54bc0719ccdfc38/5C7348B7/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44580380_252919975402187_8336071430207677601_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e54de2ebf08c0623b54bc0719ccdfc38/5C7348B7/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44580380_252919975402187_8336071430207677601_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dbd42495219b8c7fe19a75a3cd49d658/5C79EEF4/t51.2885-15/e35/44580380_252919975402187_8336071430207677601_n.jpg,"{""street_address"": ""Rua Palestra It\u00e1lia "", ""zip_code"": ""05005-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240205709,Allianz Parque,allianz-parque,,,,,false,SeanKinney,JudasPriest,LiveMusic,WilliamDuVall,BlackStarRiders,RocknRoll,AllianzParque,MikeInez,,SolidRockFestival,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/99bc19eef5e633c49a209b280b52b92a/5CAE20F1/t51.2885-15/e35/43023957_899984866875677_6513168086381119378_n.jpg,57,57,Como nois queria estar 🖤🍺 #solidrockfestival,4,1911231349583732025,false,,382113473,BqGDslLh105,solidrockfestival,,,,,,,1542056553,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/6d2750b82ec55e1ce98b0df7ab8de545/5CB0E2B3/t51.2885-15/e35/s150x150/43023957_899984866875677_6513168086381119378_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/76c810a670c0130f49cf9bf3e5329ccd/5C8027F9/t51.2885-15/e35/s240x240/43023957_899984866875677_6513168086381119378_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7707b9e3e3be8b6d56605e80e6766bf8/5C7B0743/t51.2885-15/e35/s320x320/43023957_899984866875677_6513168086381119378_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3cd22b92cc5d02038e57153ced7b215e/5C7AAD19/t51.2885-15/e35/s480x480/43023957_899984866875677_6513168086381119378_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f06b6cd862e515022bc4d4e3e7dc43b6/5C6A7E14/t51.2885-15/sh0.08/e35/s640x640/43023957_899984866875677_6513168086381119378_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f06b6cd862e515022bc4d4e3e7dc43b6/5C6A7E14/t51.2885-15/sh0.08/e35/s640x640/43023957_899984866875677_6513168086381119378_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/99bc19eef5e633c49a209b280b52b92a/5CAE20F1/t51.2885-15/e35/43023957_899984866875677_6513168086381119378_n.jpg,"{""street_address"": ""Allianz Parque "", ""zip_code"": """", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,193024594953150,Solid Rock Festival,solid-rock-festival,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/5f62cea61235a66b4622eb50a6dcb305/5C832A3A/t51.2885-15/e35/44412283_559313567842094_210442469017702825_n.jpg,47,47,William DuVall & Jerry Cantrell. @aliceinchains @williamduvallofficial @jerrycantrell @mike_inez_official @officialseankinney @t4f @allianzparque 🤘🏻😈🤘🏻🎸🎶 #SolidRockFestival #JudasPriest #AliceInChains #JerryCantrel #WilliamDuVall #MikeInez #SeanKinney #RainierFog #BlackStarRiders #RocknRoll #HeavyMetal #LiveMusic #Concert #AllianzParque #SãoPaulo #Brazil,0,1911226386186858158,false,,1162821648,BqGCkWqBW6u,Brazil,RainierFog,AliceInChains,HeavyMetal,Concert,SãoPaulo,JerryCantrel,1542055961,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/84747a6a4620998efc872d1741627097/5C7D7671/t51.2885-15/e35/c0.97.777.777/s150x150/44412283_559313567842094_210442469017702825_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/939627dd71fee3e8a613af161ea7f303/5CB0C1C4/t51.2885-15/e35/c0.97.777.777/s240x240/44412283_559313567842094_210442469017702825_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/579d1af9aa19e482d855a9750b67e3c4/5C8B387C/t51.2885-15/e35/c0.97.777.777/s320x320/44412283_559313567842094_210442469017702825_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/fa4a6e502da2fd4db301c091f40538b2/5C782020/t51.2885-15/e35/c0.97.777.777/s480x480/44412283_559313567842094_210442469017702825_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/55efce5e34b0c8c7d682291c8e4786c8/5C7709D0/t51.2885-15/sh0.08/e35/c0.97.777.777/s640x640/44412283_559313567842094_210442469017702825_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/55efce5e34b0c8c7d682291c8e4786c8/5C7709D0/t51.2885-15/sh0.08/e35/c0.97.777.777/s640x640/44412283_559313567842094_210442469017702825_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5f62cea61235a66b4622eb50a6dcb305/5C832A3A/t51.2885-15/e35/44412283_559313567842094_210442469017702825_n.jpg,"{""street_address"": ""Rua Palestra It\u00e1lia "", ""zip_code"": ""05005-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240205709,Allianz Parque,allianz-parque,,,,,false,SeanKinney,JudasPriest,LiveMusic,WilliamDuVall,BlackStarRiders,RocknRoll,AllianzParque,MikeInez,,SolidRockFestival,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/75375ca885f04535960d2f8c1517e36a/5C77A785/t51.2885-15/e35/43575715_353813745179757_6105939646555606123_n.jpg,34,34,"Que shows! Finalizando com Judas Priest, homenageando Ayrton Senna e explodindo o palco. ❤️ #solidrockfestival #aliceinchains #judaspriest #blackstarriders",1,1911172055263245562,false,,328506210,BqF2NvCnnT6,blackstarriders,aliceinchains,judaspriest,solidrockfestival,,,,1542049484,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/d8060e555e1b5bef9f7e8139c2264b71/5C727AC7/t51.2885-15/e35/s150x150/43575715_353813745179757_6105939646555606123_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/af7bed72e070b8bdbcdf4194018aefb0/5C8F298D/t51.2885-15/e35/s240x240/43575715_353813745179757_6105939646555606123_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/40b30fc3407f4ce186ffa68626c752ea/5C69FA37/t51.2885-15/e35/s320x320/43575715_353813745179757_6105939646555606123_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/1aa6efb5c3c3bf16e1f1f28a232cc802/5C799A6D/t51.2885-15/e35/s480x480/43575715_353813745179757_6105939646555606123_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/e1afc5d7baa9bc5784adbd1aad78921a/5C714E60/t51.2885-15/sh0.08/e35/s640x640/43575715_353813745179757_6105939646555606123_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e1afc5d7baa9bc5784adbd1aad78921a/5C714E60/t51.2885-15/sh0.08/e35/s640x640/43575715_353813745179757_6105939646555606123_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/75375ca885f04535960d2f8c1517e36a/5C77A785/t51.2885-15/e35/43575715_353813745179757_6105939646555606123_n.jpg,"{""street_address"": ""Rua Palestra It\u00e1lia "", ""zip_code"": ""05005-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240205709,Allianz Parque,allianz-parque,https://instagram.fplu4-1.fna.fbcdn.net/vp/06712dacfd02edc402352499d22f8ab3/5C82BF16/t51.2885-15/e35/44309789_2097589500298581_5260770926974361833_n.jpg,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/625c23a08de365ddd2a067a75df2f298/5C6C3986/t51.2885-15/e35/44322655_280616629227041_2885555137741828540_n.jpg,39,39,Jerry Cantrell @aliceinchains @williamduvallofficial @jerrycantrell @mike_inez_official @officialseankinney @t4f @allianzparque 🤘🏻😈🤘🏻🎸🎶 #SolidRockFestival #JudasPriest #AliceInChains #JerryCantrel #WilliamDuVall #MikeInez #SeanKinney #RainierFog #BlackStarRiders #RocknRoll #HeavyMetal #LiveMusic #Concert #AllianzParque #SãoPaulo #Brazil,2,1911165527146200316,false,,1162821648,BqF0uvQhXz8,Brazil,RainierFog,AliceInChains,HeavyMetal,Concert,SãoPaulo,JerryCantrel,1542048706,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/3f6c38d66f6b506c0952211329559df1/5C8B95DE/t51.2885-15/e35/c0.135.1080.1080/s150x150/44322655_280616629227041_2885555137741828540_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d8995bb5ea5479e7a8a7078c43e6b2df/5C739D94/t51.2885-15/e35/c0.135.1080.1080/s240x240/44322655_280616629227041_2885555137741828540_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/38a31028862644e3f1c540b44861dfaf/5C770D2E/t51.2885-15/e35/c0.135.1080.1080/s320x320/44322655_280616629227041_2885555137741828540_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8d8e1f4666eebbaa1c891b5d38576c63/5C837674/t51.2885-15/e35/c0.135.1080.1080/s480x480/44322655_280616629227041_2885555137741828540_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/e0514c1e878af72e20002f490a3a99c8/5C7B17C5/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44322655_280616629227041_2885555137741828540_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e0514c1e878af72e20002f490a3a99c8/5C7B17C5/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44322655_280616629227041_2885555137741828540_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/625c23a08de365ddd2a067a75df2f298/5C6C3986/t51.2885-15/e35/44322655_280616629227041_2885555137741828540_n.jpg,"{""street_address"": ""Rua Palestra It\u00e1lia "", ""zip_code"": ""05005-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240205709,Allianz Parque,allianz-parque,,,,,false,SeanKinney,JudasPriest,LiveMusic,WilliamDuVall,BlackStarRiders,RocknRoll,AllianzParque,MikeInez,,SolidRockFestival,,,,,,,,,,,,,,,,,,,
