dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,urls/1,tags/0,urls/2,location,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,comments_disabled,urls/3,urls/4,urls/5,tags/23,tags/24,tags/25,tags/26,urls/6,urls/7,tags/27,tags/28,tags/29,urls/8,urls/9
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/50b385df053c4b4e5803bb1a1708f65b/5C829633/t51.2885-15/e35/44634036_536171986860371_2029306601407359494_n.jpg,34,34,Oficina com Daniela Mattos. #oficina #ccbbsp #flexoesperformaticas #performance #corpo #voz,0,1915398300053642264,false,,true,559136757879392,Flexões Performáticas,flexoes-performaticas,2086956908,BqU3JsOFZwY,1542553292,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/c580f7bf0917a26d75db08d15b0f6b2d/5C776071/t51.2885-15/e35/s150x150/44634036_536171986860371_2029306601407359494_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/68ab6485b0f3edafa7f937f744580b8b/5C7A893B/t51.2885-15/e35/s240x240/44634036_536171986860371_2029306601407359494_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/2450c6ffd8edf2e5ed280240386d0244/5C839F81/t51.2885-15/e35/s320x320/44634036_536171986860371_2029306601407359494_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3bebf70c6b3c1403a5bbed29b33b9817/5C7F02DB/t51.2885-15/e35/s480x480/44634036_536171986860371_2029306601407359494_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/72dbfeaf35cc5e0b3257c8600b85363a/5C6C26D6/t51.2885-15/sh0.08/e35/s640x640/44634036_536171986860371_2029306601407359494_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/72dbfeaf35cc5e0b3257c8600b85363a/5C6C26D6/t51.2885-15/sh0.08/e35/s640x640/44634036_536171986860371_2029306601407359494_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/50b385df053c4b4e5803bb1a1708f65b/5C829633/t51.2885-15/e35/44634036_536171986860371_2029306601407359494_n.jpg,,flexoesperformaticas,,,ccbbsp,oficina,performance,corpo,voz,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
600,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0b240b0a2083aac3b637515d19f75cd6/5C8DA7C9/t51.2885-15/e35/44470670_465141517341789_3073190033089732796_n.jpg,10,10,"Michael Jackson’s Journey from Motown to Off the Wall
2016 ‧ Música/Documentário ‧ 1h 50m
Data de lançamento: 24 de janeiro de 2016 (mundial)
Direção: Spike Lee
Música composta por: Michael Jackson, The Jackson 5
Produção: Spike Lee, John Branca, John McClain
Edição: Barry Alexander Brown, Ryan Denmark
Michael Jackson's Journey from Motown to Off the Wall é um documentário de 2016 dirigido por Spike Lee, relatando a ascensão da estrela pop Michael Jackson através da criação de seu álbum solo, Off the Wall. É o segundo documentário focado em Michael Jackson que Lee fez, depois de Bad 25.
#acordeocinemadespikelee #spikelee
#michaeljackson #journeyfrommotowntooffthewall
#movies #movie #filme #cinema
#cinéfilos #ccbbsp",0,1915395617343751440,false,"{""street_address"": ""Rua \u00c1lvares Penteado, 112"", ""zip_code"": ""01012-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,213164595,CCBB São Paulo,ccbb-sao-paulo,3871032565,BqU2ipwHUUQ,1542552972,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/f711b4fd9c2a6cc15b4d24b9e9976039/5C83EA62/t51.2885-15/e35/c0.47.375.375/s150x150/44470670_465141517341789_3073190033089732796_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/2b363d8f606ca120f4e8d16e9b106cb5/5C6E7128/t51.2885-15/e35/c0.47.375.375/s240x240/44470670_465141517341789_3073190033089732796_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c703a25c1f3adf9ee837cf997334cbc3/5C7DEA92/t51.2885-15/e35/c0.47.375.375/s320x320/44470670_465141517341789_3073190033089732796_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/ca720fa0d273361e641eafc003553186/5CAE0A71/t51.2885-15/e35/c0.47.375.375/44470670_465141517341789_3073190033089732796_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/ca720fa0d273361e641eafc003553186/5CAE0A71/t51.2885-15/e35/c0.47.375.375/44470670_465141517341789_3073190033089732796_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ca720fa0d273361e641eafc003553186/5CAE0A71/t51.2885-15/e35/c0.47.375.375/44470670_465141517341789_3073190033089732796_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0b240b0a2083aac3b637515d19f75cd6/5C8DA7C9/t51.2885-15/e35/44470670_465141517341789_3073190033089732796_n.jpg,,journeyfrommotowntooffthewall,,,ccbbsp,cinema,movie,spikelee,filme,michaeljackson,movies,cinéfilos,acordeocinemadespikelee,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/f36d344bf5ba18b0f50b7cd4117c090d/5C6B5552/t51.2885-15/e35/44616345_290626121560777_8612631666406134066_n.jpg,18,18,#ccbbsp #hiperrealismo #giovanicaramello,0,1915393314443791967,false,,,,,,33757439,BqU2BJAlI5f,1542552697,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/dbbc3d9d5bae4d75da1e103213376ab6/5C7BDB10/t51.2885-15/e35/s150x150/44616345_290626121560777_8612631666406134066_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/58d165bcda15aa69ce2bafbfe49de8b9/5C6F885A/t51.2885-15/e35/s240x240/44616345_290626121560777_8612631666406134066_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/4f1f26a917d5e904a0f86cc257430cbd/5CAE62E0/t51.2885-15/e35/s320x320/44616345_290626121560777_8612631666406134066_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8d27bd899fdb608a20f81e2c3d87d63e/5C752BBA/t51.2885-15/e35/s480x480/44616345_290626121560777_8612631666406134066_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/28633cdf1f002fbbd93ebf1d9e53747a/5CB16AB7/t51.2885-15/sh0.08/e35/s640x640/44616345_290626121560777_8612631666406134066_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/28633cdf1f002fbbd93ebf1d9e53747a/5CB16AB7/t51.2885-15/sh0.08/e35/s640x640/44616345_290626121560777_8612631666406134066_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f36d344bf5ba18b0f50b7cd4117c090d/5C6B5552/t51.2885-15/e35/44616345_290626121560777_8612631666406134066_n.jpg,,giovanicaramello,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e2884a10a893bee110262055913b24aa/5C8C20A7/t51.2885-15/e35/45510151_873032029569156_3542838914610830222_n.jpg,13,13,"Close up and Personal

#ccbbsp #hiperrealismo #simonhennessey",1,1915392579769522518,false,"{""street_address"": ""Rua \u00c1lvares Penteado, 112"", ""zip_code"": ""01012-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,213164595,CCBB São Paulo,ccbb-sao-paulo,33757439,BqU12cylNlW,1542552610,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/12d044228696b679c0a723c7fdb19163/5C911FE5/t51.2885-15/e35/s150x150/45510151_873032029569156_3542838914610830222_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/7cbd1f576159f413a4f79ecb4a058676/5C8CCBAF/t51.2885-15/e35/s240x240/45510151_873032029569156_3542838914610830222_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/ccfdc3dbf4edde9f4aa650f6fbacca11/5C716115/t51.2885-15/e35/s320x320/45510151_873032029569156_3542838914610830222_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/6b48ad12e754c475da5e470877c5c657/5C90AD4F/t51.2885-15/e35/s480x480/45510151_873032029569156_3542838914610830222_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/2eb182a2eff283510717c664a752392e/5C81C142/t51.2885-15/sh0.08/e35/s640x640/45510151_873032029569156_3542838914610830222_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2eb182a2eff283510717c664a752392e/5C81C142/t51.2885-15/sh0.08/e35/s640x640/45510151_873032029569156_3542838914610830222_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e2884a10a893bee110262055913b24aa/5C8C20A7/t51.2885-15/e35/45510151_873032029569156_3542838914610830222_n.jpg,,simonhennessey,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/993ee21cf17116c89a505c1aae14e7ba/5C7FCB58/t51.2885-15/e35/45411966_2205655663053429_4842222857926245893_n.jpg,15,15,#ccbbsp #hiperrealismo #peterland,1,1915392258158748172,false,,,,,,33757439,BqU1xxRFeIM,1542552572,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/05b035b4e584f493e963347fb22a2faf/5C6E8D67/t51.2885-15/e35/s150x150/45411966_2205655663053429_4842222857926245893_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/e36dcd6ff7587b71ef98b1a1eca11c8f/5C7A2C61/t51.2885-15/e35/s240x240/45411966_2205655663053429_4842222857926245893_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/52964f4fbd10bfbeeac4fb52236efee7/5C74FC1F/t51.2885-15/e35/s320x320/45411966_2205655663053429_4842222857926245893_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e0cf6a5b66f7253cd72841eaf81c06c4/5C69F458/t51.2885-15/e35/s480x480/45411966_2205655663053429_4842222857926245893_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/430989c171ae21d09e77c98eb2a3dbd4/5C69F4E2/t51.2885-15/sh0.08/e35/s640x640/45411966_2205655663053429_4842222857926245893_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/430989c171ae21d09e77c98eb2a3dbd4/5C69F4E2/t51.2885-15/sh0.08/e35/s640x640/45411966_2205655663053429_4842222857926245893_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/993ee21cf17116c89a505c1aae14e7ba/5C7FCB58/t51.2885-15/e35/45411966_2205655663053429_4842222857926245893_n.jpg,,peterland,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/dc886bcb28a6813614c993e9c7e5b7ee/5CB0406A/t51.2885-15/e35/45656091_1991298507619449_7223470219573729229_n.jpg,15,15,"Bahnhofstrasse
Acrílico sobre compensado

#ccbbsp #hiperrealismo #andrescastellanos",0,1915392212885537916,false,,,,,,33757439,BqU1xHGl4R8,1542552566,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/5e1aa3d30c8640d7084786f34dd61135/5C6AAB55/t51.2885-15/e35/s150x150/45656091_1991298507619449_7223470219573729229_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/cf1aa30ebf9987ad3380a756b2c2ede0/5C6A5153/t51.2885-15/e35/s240x240/45656091_1991298507619449_7223470219573729229_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/2a479c24b9e2ebb51cd60d76dee24c14/5C6FC12D/t51.2885-15/e35/s320x320/45656091_1991298507619449_7223470219573729229_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7a231009ccb78c8c9b470f2ff0ca67c9/5CAC6D6A/t51.2885-15/e35/s480x480/45656091_1991298507619449_7223470219573729229_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c273573c43f2b33789f6cd057bcd6a68/5C76B8D0/t51.2885-15/sh0.08/e35/s640x640/45656091_1991298507619449_7223470219573729229_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c273573c43f2b33789f6cd057bcd6a68/5C76B8D0/t51.2885-15/sh0.08/e35/s640x640/45656091_1991298507619449_7223470219573729229_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dc886bcb28a6813614c993e9c7e5b7ee/5CB0406A/t51.2885-15/e35/45656091_1991298507619449_7223470219573729229_n.jpg,,hiperrealismo,,,ccbbsp,andrescastellanos,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/1d230aaefa614dfaf6235f98abe9ee0b/5C6C53BA/t51.2885-15/e35/44840641_250312212331868_3530616510581073864_n.jpg,18,18,#ccbbsp #hiperrealismo #giovanicaramello,0,1915383152559643665,false,,,,,,33757439,BqUztRBFdwR,1542551486,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/a27a21c6a4d6da7d2f650091470381ee/5C8B85F8/t51.2885-15/e35/s150x150/44840641_250312212331868_3530616510581073864_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c72d27eda2e6d588695709f5edb3e3d6/5C7E99B2/t51.2885-15/e35/s240x240/44840641_250312212331868_3530616510581073864_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d1efb9c4b14b0e69cb4b902d1dc401a8/5C6D9E08/t51.2885-15/e35/s320x320/44840641_250312212331868_3530616510581073864_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/87172e68d7c709fc906ab03e21a54bf7/5C8C8A52/t51.2885-15/e35/s480x480/44840641_250312212331868_3530616510581073864_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/7ad9a8d1fa8dce8f3b08bb092ec334b8/5C6E885F/t51.2885-15/sh0.08/e35/s640x640/44840641_250312212331868_3530616510581073864_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7ad9a8d1fa8dce8f3b08bb092ec334b8/5C6E885F/t51.2885-15/sh0.08/e35/s640x640/44840641_250312212331868_3530616510581073864_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1d230aaefa614dfaf6235f98abe9ee0b/5C6C53BA/t51.2885-15/e35/44840641_250312212331868_3530616510581073864_n.jpg,,giovanicaramello,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/dba4a95e2c2c2dc5d7dd60763edefd95/5C81DC31/t51.2885-15/e35/44824101_267606957281896_6931268455344827435_n.jpg,4,4,"You're in Good Hands

#ccbbsp #hiperrealismo #francoischartier",0,1915383122872280117,false,,,,,,33757439,BqUzs1XlKQ1,1542551483,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/a9dcb8d48191768f94ffd07058ba9526/5CAF0873/t51.2885-15/e35/s150x150/44824101_267606957281896_6931268455344827435_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/f301fed4d5cbb8553fa4a86c44f8d6e7/5CAF7C39/t51.2885-15/e35/s240x240/44824101_267606957281896_6931268455344827435_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/cf168ad02b8b6230c1e735cd59f149b8/5C72CC83/t51.2885-15/e35/s320x320/44824101_267606957281896_6931268455344827435_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/92b1acf448401ebc79daa14395fbc4cf/5C7E5CD9/t51.2885-15/e35/s480x480/44824101_267606957281896_6931268455344827435_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/a1d0f1fabe89778b31ea9345069315a7/5C72B2D4/t51.2885-15/sh0.08/e35/s640x640/44824101_267606957281896_6931268455344827435_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a1d0f1fabe89778b31ea9345069315a7/5C72B2D4/t51.2885-15/sh0.08/e35/s640x640/44824101_267606957281896_6931268455344827435_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dba4a95e2c2c2dc5d7dd60763edefd95/5C81DC31/t51.2885-15/e35/44824101_267606957281896_6931268455344827435_n.jpg,,hiperrealismo,,,ccbbsp,francoischartier,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/45eeb94a3e5e45777eab93cd24fdcaa6/5C7F79F8/t51.2885-15/e35/44817325_332202247561949_4928511346585942441_n.jpg,19,19,#ccbbsp #hiperrealismo #giovanicaramello,0,1915383094770472154,false,,,,,,33757439,BqUzsbMlRTa,1542551479,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/920a28aaafba9dd0335e2a1f0ef4431a/5C8F5DBA/t51.2885-15/e35/s150x150/44817325_332202247561949_4928511346585942441_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/62ad0d72f64700af1b4f2ea7024dfbfb/5C732FF0/t51.2885-15/e35/s240x240/44817325_332202247561949_4928511346585942441_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7469d2b40997738c7bb769bb1c8a8e34/5C6A694A/t51.2885-15/e35/s320x320/44817325_332202247561949_4928511346585942441_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b35d2731c379c7625482c34c07a11fb0/5C767510/t51.2885-15/e35/s480x480/44817325_332202247561949_4928511346585942441_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4de52d7bb374ff6d345514096f756751/5C7DB61D/t51.2885-15/sh0.08/e35/s640x640/44817325_332202247561949_4928511346585942441_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4de52d7bb374ff6d345514096f756751/5C7DB61D/t51.2885-15/sh0.08/e35/s640x640/44817325_332202247561949_4928511346585942441_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/45eeb94a3e5e45777eab93cd24fdcaa6/5C7F79F8/t51.2885-15/e35/44817325_332202247561949_4928511346585942441_n.jpg,,giovanicaramello,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e57f0ef318e6ab163ee77d3baabe5cfa/5C79F5E9/t51.2885-15/e35/43732660_1939953619416149_8055322409397663382_n.jpg,11,11,"Shavings White, Blue and Red

#ccbbsp #hiperrealismo #javierbanegas",0,1915383068119995420,false,,,,,,33757439,BqUzsCYFxQc,1542551476,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b23ca3b24f9565ae1eaee680f1a1186e/5CAC88D6/t51.2885-15/e35/s150x150/43732660_1939953619416149_8055322409397663382_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a22e9e1ee8ac70cbfaabe923a8e7d9d6/5C71D9D0/t51.2885-15/e35/s240x240/43732660_1939953619416149_8055322409397663382_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/1534a6e79c3f6bacc2c26c5fc3a0594a/5C8D3EAE/t51.2885-15/e35/s320x320/43732660_1939953619416149_8055322409397663382_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/d09276f05d18e9d30f78913a5e2725b2/5C71F4E9/t51.2885-15/e35/s480x480/43732660_1939953619416149_8055322409397663382_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/294333a6fa8eb2f1725a56ced9a6bac5/5C8C0D53/t51.2885-15/sh0.08/e35/s640x640/43732660_1939953619416149_8055322409397663382_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/294333a6fa8eb2f1725a56ced9a6bac5/5C8C0D53/t51.2885-15/sh0.08/e35/s640x640/43732660_1939953619416149_8055322409397663382_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e57f0ef318e6ab163ee77d3baabe5cfa/5C79F5E9/t51.2885-15/e35/43732660_1939953619416149_8055322409397663382_n.jpg,,javierbanegas,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/375c563664f427b49083ecd6e27a4f68/5C7E6FEE/t51.2885-15/e35/44547774_2013209882080363_7051667123863583639_n.jpg,16,16,"La Chiesa Di Ponte Naia

#ccbbsp #hiperrealismo #raphaellaspence",1,1915383037501391652,false,,,,,,33757439,BqUzrl3FEMk,1542551472,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/1cd573c6b55e4cdcf2866a55eec742f0/5C8D28D1/t51.2885-15/e35/s150x150/44547774_2013209882080363_7051667123863583639_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/f1d45f4baf8cb983e0ca88b8d75d9cca/5C78CBD7/t51.2885-15/e35/s240x240/44547774_2013209882080363_7051667123863583639_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/4030396884e7f6411a92ece85610962b/5C8FE1A9/t51.2885-15/e35/s320x320/44547774_2013209882080363_7051667123863583639_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/694328ca1fedb1b928e21112ef00d83c/5C7576EE/t51.2885-15/e35/s480x480/44547774_2013209882080363_7051667123863583639_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5cbc762586166d56f9a17f6e577aa437/5C73B854/t51.2885-15/sh0.08/e35/s640x640/44547774_2013209882080363_7051667123863583639_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5cbc762586166d56f9a17f6e577aa437/5C73B854/t51.2885-15/sh0.08/e35/s640x640/44547774_2013209882080363_7051667123863583639_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/375c563664f427b49083ecd6e27a4f68/5C7E6FEE/t51.2885-15/e35/44547774_2013209882080363_7051667123863583639_n.jpg,,raphaellaspence,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/97498674128363893639ff3602fd508d/5CAE8F97/t51.2885-15/e35/44630699_263754424333442_976993747325381503_n.jpg,8,8,"Reflections on Having
Lápis sobre papel

#ccbbsp #hiperrealismo #paulcadden",0,1915373634861837058,false,"{""street_address"": ""Rua \u00c1lvares Penteado, 112"", ""zip_code"": ""01012-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,213164595,CCBB São Paulo,ccbb-sao-paulo,33757439,BqUxiw-FqsC,1542550351,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4b2553b115442be414fea68b440c153e/5C6E0C05/t51.2885-15/e35/s150x150/44630699_263754424333442_976993747325381503_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a4811bced3b560e581f4896e6e7de618/5C80DFB0/t51.2885-15/e35/s240x240/44630699_263754424333442_976993747325381503_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/41c44edea8d3878ab2c7c92ee20ef539/5C7C6808/t51.2885-15/e35/s320x320/44630699_263754424333442_976993747325381503_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/5636876e42bc2858b233b71feb77920d/5C8CF054/t51.2885-15/e35/s480x480/44630699_263754424333442_976993747325381503_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd7841ee11855b47e0ebd6323ed42487/5C8F97E4/t51.2885-15/sh0.08/e35/s640x640/44630699_263754424333442_976993747325381503_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd7841ee11855b47e0ebd6323ed42487/5C8F97E4/t51.2885-15/sh0.08/e35/s640x640/44630699_263754424333442_976993747325381503_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/97498674128363893639ff3602fd508d/5CAE8F97/t51.2885-15/e35/44630699_263754424333442_976993747325381503_n.jpg,,hiperrealismo,,,ccbbsp,paulcadden,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/4a2b7c24aff2d54e54d06fa8eba5b53c/5C6DB56F/t51.2885-15/e35/44600287_1102652919908563_241982039134836615_n.jpg,4,4,#ccbbsp #hiperrealismo #craigwylie,0,1915372439879504139,false,"{""street_address"": ""Rua \u00c1lvares Penteado, 112"", ""zip_code"": ""01012-000"", ""city_name"": ""S\u00e3o Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,213164595,CCBB São Paulo,ccbb-sao-paulo,33757439,BqUxRYDl1EL,1542550209,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/eff2cd5d547af203af23a3deba8b72ae/5C6CDC2D/t51.2885-15/e35/s150x150/44600287_1102652919908563_241982039134836615_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/91bf61cd733bfcc07638c6f1cb4490d1/5C718467/t51.2885-15/e35/s240x240/44600287_1102652919908563_241982039134836615_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d6d8bdd6c4cf9d88c358826647ae2319/5C8D49DD/t51.2885-15/e35/s320x320/44600287_1102652919908563_241982039134836615_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7596193f31109b79f6b84209645ab929/5C6F8E87/t51.2885-15/e35/s480x480/44600287_1102652919908563_241982039134836615_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/cf5b766700b72797949f8dd2c3379b12/5C70B08A/t51.2885-15/sh0.08/e35/s640x640/44600287_1102652919908563_241982039134836615_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cf5b766700b72797949f8dd2c3379b12/5C70B08A/t51.2885-15/sh0.08/e35/s640x640/44600287_1102652919908563_241982039134836615_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4a2b7c24aff2d54e54d06fa8eba5b53c/5C6DB56F/t51.2885-15/e35/44600287_1102652919908563_241982039134836615_n.jpg,,craigwylie,,,hiperrealismo,ccbbsp,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,
